date,itinerary_id,cabin_class,sort_by,price_raw,price_formatted,currency,flight_number,origin_airport,origin_city,origin_country,destination_airport,destination_city,destination_country,departure_time,arrival_time,duration_minutes,stop_count,marketing_airline,operating_airline,change_allowed,cancellation_allowed,is_self_transfer,has_flexible_options,score
2026-02-07,"18390-2602071700--31954,-31927,-32317-4-10968-2602091510",economy,fastest,2876.69,"C$2,877",N/A,950,Casablanca Mohamed V.,N/A,Morocco,Milan Malpensa,N/A,Italy,2026-02-08T13:00:00,2026-02-08T16:05:00,185,4,Royal Air Maroc,Royal Air Maroc,False,False,False,False,0.474732
2026-02-07,"18390-2602071700--31954,-31927,-32317-4-10968-2602091510",economy,fastest,2876.69,"C$2,877",N/A,1756,Milan Malpensa,N/A,Italy,Helsinki Vantaa,N/A,Finland,2026-02-08T18:55:00,2026-02-08T23:00:00,185,4,Finnair,Finnair,False,False,False,False,0.474732
2026-02-07,"18390-2602071700--31954,-31927,-32317-4-10968-2602091510",economy,fastest,2876.69,"C$2,877",N/A,19,Helsinki Vantaa,N/A,Finland,Dallas Fort Worth International,N/A,United States,2026-02-09T12:30:00,2026-02-09T15:10:00,640,4,Finnair,Finnair,False,False,False,False,0.474732
2026-02-08,"18467-2602082240--31781,-32090-3-10968-2602101435",economy,fastest,4373.2,"C$4,374",N/A,262,Toronto Pearson International,N/A,Canada,Lisbon,N/A,Portugal,2026-02-08T22:40:00,2026-02-09T10:55:00,435,3,TAP Air Portugal,TAP Air Portugal,False,False,False,False,0.582937
2026-02-08,"18467-2602082240--31781,-32090-3-10968-2602101435",economy,fastest,4373.2,"C$4,374",N/A,554,Lisbon,N/A,Portugal,Munich,N/A,Germany,2026-02-09T12:30:00,2026-02-09T16:40:00,190,3,TAP Air Portugal,TAP Air Portugal,False,False,False,False,0.582937
2026-02-08,"18467-2602082240--31781,-32090-3-10968-2602101435",economy,fastest,4373.2,"C$4,374",N/A,117,Munich,N/A,Germany,Frankfurt am Main,N/A,Germany,2026-02-09T18:00:00,2026-02-09T19:05:00,65,3,Lufthansa,Lufthansa,False,False,False,False,0.582937
2026-02-08,"18467-2602082240--31781,-32090-3-10968-2602101435",economy,fastest,4373.2,"C$4,374",N/A,438,Frankfurt am Main,N/A,Germany,Dallas Fort Worth International,N/A,United States,2026-02-10T10:15:00,2026-02-10T14:35:00,680,3,Lufthansa,Lufthansa,False,False,False,False,0.582937
2026-02-08,"18467-2602082240--31781,-32317-3-10968-2602101510",economy,fastest,2639.8,"C$2,640",N/A,262,Toronto Pearson International,N/A,Canada,Lisbon,N/A,Portugal,2026-02-08T22:40:00,2026-02-09T10:55:00,435,3,TAP Air Portugal,TAP Air Portugal,False,False,False,False,0.999
2026-02-08,"18467-2602082240--31781,-32317-3-10968-2602101510",economy,fastest,2639.8,"C$2,640",N/A,554,Lisbon,N/A,Portugal,Munich,N/A,Germany,2026-02-09T12:30:00,2026-02-09T16:40:00,190,3,TAP Air Portugal,TAP Air Portugal,False,False,False,False,0.999
2026-02-08,"18467-2602082240--31781,-32317-3-10968-2602101510",economy,fastest,2639.8,"C$2,640",N/A,1406,Munich,N/A,Germany,Helsinki Vantaa,N/A,Finland,2026-02-09T18:40:00,2026-02-09T22:15:00,155,3,Finnair,Finnair,False,False,False,False,0.999
2026-02-08,"18467-2602082240--31781,-32317-3-10968-2602101510",economy,fastest,2639.8,"C$2,640",N/A,19,Helsinki Vantaa,N/A,Finland,Dallas Fort Worth International,N/A,United States,2026-02-10T12:30:00,2026-02-10T15:10:00,640,3,Finnair,Finnair,False,False,False,False,0.999
2026-02-08,"18467-2602082240--31781,-32090,-32317-3-10968-2602101510",economy,fastest,2780.23,"C$2,781",N/A,262,Toronto Pearson International,N/A,Canada,Lisbon,N/A,Portugal,2026-02-08T22:40:00,2026-02-09T10:55:00,435,3,TAP Air Portugal,TAP Air Portugal,False,False,False,False,0.819662
2026-02-08,"18467-2602082240--31781,-32090,-32317-3-10968-2602101510",economy,fastest,2780.23,"C$2,781",N/A,6967,Lisbon,N/A,Portugal,Munich,N/A,Germany,2026-02-09T12:30:00,2026-02-09T16:40:00,190,3,Lufthansa,TAP Air Portugal,False,False,False,False,0.819662
2026-02-08,"18467-2602082240--31781,-32090,-32317-3-10968-2602101510",economy,fastest,2780.23,"C$2,781",N/A,1406,Munich,N/A,Germany,Helsinki Vantaa,N/A,Finland,2026-02-09T18:40:00,2026-02-09T22:15:00,155,3,Finnair,Finnair,False,False,False,False,0.819662
2026-02-08,"18467-2602082240--31781,-32090,-32317-3-10968-2602101510",economy,fastest,2780.23,"C$2,781",N/A,19,Helsinki Vantaa,N/A,Finland,Dallas Fort Worth International,N/A,United States,2026-02-10T12:30:00,2026-02-10T15:10:00,640,3,Finnair,Finnair,False,False,False,False,0.819662
2026-02-08,"18467-2602082125--31927,-32090-4-10968-2602101435",economy,fastest,3658.28,"C$3,659",N/A,211,Toronto Pearson International,N/A,Canada,Casablanca Mohamed V.,N/A,Morocco,2026-02-08T21:25:00,2026-02-09T10:45:00,440,4,Royal Air Maroc,Royal Air Maroc,False,False,False,False,0.612879
2026-02-08,"18467-2602082125--31927,-32090-4-10968-2602101435",economy,fastest,3658.28,"C$3,659",N/A,788,Casablanca Mohamed V.,N/A,Morocco,Paris Charles de Gaulle,N/A,France,2026-02-09T13:25:00,2026-02-09T16:25:00,180,4,Royal Air Maroc,Royal Air Maroc,False,False,False,False,0.612879
2026-02-08,"18467-2602082125--31927,-32090-4-10968-2602101435",economy,fastest,3658.28,"C$3,659",N/A,2233,Paris Charles de Gaulle,N/A,France,Munich,N/A,Germany,2026-02-09T18:10:00,2026-02-09T19:35:00,85,4,Lufthansa,Lufthansa,False,False,False,False,0.612879
2026-02-08,"18467-2602082125--31927,-32090-4-10968-2602101435",economy,fastest,3658.28,"C$3,659",N/A,123,Munich,N/A,Germany,Frankfurt am Main,N/A,Germany,2026-02-09T21:00:00,2026-02-09T22:05:00,65,4,Lufthansa,Lufthansa,False,False,False,False,0.612879
2026-02-08,"18467-2602082125--31927,-32090-4-10968-2602101435",economy,fastest,3658.28,"C$3,659",N/A,438,Frankfurt am Main,N/A,Germany,Dallas Fort Worth International,N/A,United States,2026-02-10T10:15:00,2026-02-10T14:35:00,680,4,Lufthansa,Lufthansa,False,False,False,False,0.612879
2026-02-08,"18467-2602082105--31899,-32090-4-10968-2602101435",economy,fastest,3683.81,"C$3,684",N/A,322,Toronto Pearson International,N/A,Canada,Ponta Delgada,N/A,Portugal,2026-02-08T21:05:00,2026-02-09T06:50:00,345,4,Azores Airlines,Azores Airlines,False,False,False,False,0.581508
2026-02-08,"18467-2602082105--31899,-32090-4-10968-2602101435",economy,fastest,3683.81,"C$3,684",N/A,120,Ponta Delgada,N/A,Portugal,Lisbon,N/A,Portugal,2026-02-09T08:35:00,2026-02-09T11:50:00,135,4,Azores Airlines,Azores Airlines,False,False,False,False,0.581508
2026-02-08,"18467-2602082105--31899,-32090-4-10968-2602101435",economy,fastest,3683.81,"C$3,684",N/A,1779,Lisbon,N/A,Portugal,Munich,N/A,Germany,2026-02-09T14:10:00,2026-02-09T18:15:00,185,4,Lufthansa,Lufthansa,False,False,False,False,0.581508
2026-02-08,"18467-2602082105--31899,-32090-4-10968-2602101435",economy,fastest,3683.81,"C$3,684",N/A,123,Munich,N/A,Germany,Frankfurt am Main,N/A,Germany,2026-02-09T21:00:00,2026-02-09T22:05:00,65,4,Lufthansa,Lufthansa,False,False,False,False,0.581508
2026-02-08,"18467-2602082105--31899,-32090-4-10968-2602101435",economy,fastest,3683.81,"C$3,684",N/A,438,Frankfurt am Main,N/A,Germany,Dallas Fort Worth International,N/A,United States,2026-02-10T10:15:00,2026-02-10T14:35:00,680,4,Lufthansa,Lufthansa,False,False,False,False,0.581508
2026-02-08,"18467-2602082105--31899,-31781,-32090-4-10968-2602101435",economy,fastest,3614.31,"C$3,615",N/A,322,Toronto Pearson International,N/A,Canada,Ponta Delgada,N/A,Portugal,2026-02-08T21:05:00,2026-02-09T06:50:00,345,4,Azores Airlines,Azores Airlines,False,False,False,False,0.559629
2026-02-08,"18467-2602082105--31899,-31781,-32090-4-10968-2602101435",economy,fastest,3614.31,"C$3,615",N/A,120,Ponta Delgada,N/A,Portugal,Lisbon,N/A,Portugal,2026-02-09T08:35:00,2026-02-09T11:50:00,135,4,Azores Airlines,Azores Airlines,False,False,False,False,0.559629
2026-02-08,"18467-2602082105--31899,-31781,-32090-4-10968-2602101435",economy,fastest,3614.31,"C$3,615",N/A,6721,Lisbon,N/A,Portugal,Munich,N/A,Germany,2026-02-09T14:10:00,2026-02-09T18:15:00,185,4,TAP Air Portugal,Lufthansa,False,False,False,False,0.559629
2026-02-08,"18467-2602082105--31899,-31781,-32090-4-10968-2602101435",economy,fastest,3614.31,"C$3,615",N/A,123,Munich,N/A,Germany,Frankfurt am Main,N/A,Germany,2026-02-09T21:00:00,2026-02-09T22:05:00,65,4,Lufthansa,Lufthansa,False,False,False,False,0.559629
2026-02-08,"18467-2602082105--31899,-31781,-32090-4-10968-2602101435",economy,fastest,3614.31,"C$3,615",N/A,438,Frankfurt am Main,N/A,Germany,Dallas Fort Worth International,N/A,United States,2026-02-10T10:15:00,2026-02-10T14:35:00,680,4,Lufthansa,Lufthansa,False,False,False,False,0.559629
2026-02-08,"18467-2602081945--32217,-32090-4-10968-2602101435",economy,fastest,4069.65,"C$4,070",N/A,602,Toronto Pearson International,N/A,Canada,Reykjavik Keflavik,N/A,Iceland,2026-02-08T19:45:00,2026-02-09T06:25:00,340,4,Icelandair,Icelandair,False,False,False,False,0.560182
2026-02-08,"18467-2602081945--32217,-32090-4-10968-2602101435",economy,fastest,4069.65,"C$4,070",N/A,542,Reykjavik Keflavik,N/A,Iceland,Paris Charles de Gaulle,N/A,France,2026-02-09T07:30:00,2026-02-09T12:00:00,210,4,Icelandair,Icelandair,False,False,False,False,0.560182
2026-02-08,"18467-2602081945--32217,-32090-4-10968-2602101435",economy,fastest,4069.65,"C$4,070",N/A,2233,Paris Charles de Gaulle,N/A,France,Munich,N/A,Germany,2026-02-09T18:10:00,2026-02-09T19:35:00,85,4,Lufthansa,Lufthansa,False,False,False,False,0.560182
2026-02-08,"18467-2602081945--32217,-32090-4-10968-2602101435",economy,fastest,4069.65,"C$4,070",N/A,123,Munich,N/A,Germany,Frankfurt am Main,N/A,Germany,2026-02-09T21:00:00,2026-02-09T22:05:00,65,4,Lufthansa,Lufthansa,False,False,False,False,0.560182
2026-02-08,"18467-2602081945--32217,-32090-4-10968-2602101435",economy,fastest,4069.65,"C$4,070",N/A,438,Frankfurt am Main,N/A,Germany,Dallas Fort Worth International,N/A,United States,2026-02-10T10:15:00,2026-02-10T14:35:00,680,4,Lufthansa,Lufthansa,False,False,False,False,0.560182
2026-02-08,"18467-2602081715--32415,-32090,-32317-4-10968-2602101510",economy,fastest,2624.2,"C$2,625",N/A,2403,Toronto Pearson International,N/A,Canada,Frankfurt am Main,N/A,Germany,2026-02-08T17:15:00,2026-02-09T07:10:00,475,4,Condor,Condor,False,False,False,False,0.752938
2026-02-08,"18467-2602081715--32415,-32090,-32317-4-10968-2602101510",economy,fastest,2624.2,"C$2,625",N/A,248,Frankfurt am Main,N/A,Germany,Milan Malpensa,N/A,Italy,2026-02-09T09:35:00,2026-02-09T10:50:00,75,4,Lufthansa,Lufthansa,False,False,False,False,0.752938
2026-02-08,"18467-2602081715--32415,-32090,-32317-4-10968-2602101510",economy,fastest,2624.2,"C$2,625",N/A,9449,Milan Malpensa,N/A,Italy,Munich,N/A,Germany,2026-02-09T13:15:00,2026-02-09T14:25:00,70,4,Lufthansa,Air Dolomiti,False,False,False,False,0.752938
2026-02-08,"18467-2602081715--32415,-32090,-32317-4-10968-2602101510",economy,fastest,2624.2,"C$2,625",N/A,1406,Munich,N/A,Germany,Helsinki Vantaa,N/A,Finland,2026-02-09T18:40:00,2026-02-09T22:15:00,155,4,Finnair,Finnair,False,False,False,False,0.752938
2026-02-08,"18467-2602081715--32415,-32090,-32317-4-10968-2602101510",economy,fastest,2624.2,"C$2,625",N/A,19,Helsinki Vantaa,N/A,Finland,Dallas Fort Worth International,N/A,United States,2026-02-10T12:30:00,2026-02-10T15:10:00,640,4,Finnair,Finnair,False,False,False,False,0.752938
2026-02-08,"18467-2602081715--32415,-32090,-32681,-32317-4-10968-2602101510",economy,fastest,2673.85,"C$2,674",N/A,2403,Toronto Pearson International,N/A,Canada,Frankfurt am Main,N/A,Germany,2026-02-08T17:15:00,2026-02-09T07:10:00,475,4,Condor,Condor,False,False,False,False,0.650958
2026-02-08,"18467-2602081715--32415,-32090,-32681,-32317-4-10968-2602101510",economy,fastest,2673.85,"C$2,674",N/A,248,Frankfurt am Main,N/A,Germany,Milan Malpensa,N/A,Italy,2026-02-09T09:35:00,2026-02-09T10:50:00,75,4,Lufthansa,Lufthansa,False,False,False,False,0.650958
2026-02-08,"18467-2602081715--32415,-32090,-32681,-32317-4-10968-2602101510",economy,fastest,2673.85,"C$2,674",N/A,8275,Milan Malpensa,N/A,Italy,Munich,N/A,Germany,2026-02-09T13:15:00,2026-02-09T14:25:00,70,4,Air Dolomiti,Air Dolomiti,False,False,False,False,0.650958
2026-02-08,"18467-2602081715--32415,-32090,-32681,-32317-4-10968-2602101510",economy,fastest,2673.85,"C$2,674",N/A,1406,Munich,N/A,Germany,Helsinki Vantaa,N/A,Finland,2026-02-09T18:40:00,2026-02-09T22:15:00,155,4,Finnair,Finnair,False,False,False,False,0.650958
2026-02-08,"18467-2602081715--32415,-32090,-32681,-32317-4-10968-2602101510",economy,fastest,2673.85,"C$2,674",N/A,19,Helsinki Vantaa,N/A,Finland,Dallas Fort Worth International,N/A,United States,2026-02-10T12:30:00,2026-02-10T15:10:00,640,4,Finnair,Finnair,False,False,False,False,0.650958
2026-02-08,"18467-2602081700--31781,-32317-4-10968-2602101510",economy,fastest,3432.74,"C$3,433",N/A,8002,Toronto Pearson International,N/A,Canada,Boston Logan International,N/A,United States,2026-02-08T17:00:00,2026-02-08T18:42:00,102,4,TAP Air Portugal,Air Canada Express - Jazz,False,False,False,False,0.573504
2026-02-08,"18467-2602081700--31781,-32317-4-10968-2602101510",economy,fastest,3432.74,"C$3,433",N/A,216,Boston Logan International,N/A,United States,Lisbon,N/A,Portugal,2026-02-08T22:35:00,2026-02-09T10:00:00,385,4,TAP Air Portugal,TAP Air Portugal,False,False,False,False,0.573504
2026-02-08,"18467-2602081700--31781,-32317-4-10968-2602101510",economy,fastest,3432.74,"C$3,433",N/A,554,Lisbon,N/A,Portugal,Munich,N/A,Germany,2026-02-09T12:30:00,2026-02-09T16:40:00,190,4,TAP Air Portugal,TAP Air Portugal,False,False,False,False,0.573504
2026-02-08,"18467-2602081700--31781,-32317-4-10968-2602101510",economy,fastest,3432.74,"C$3,433",N/A,1406,Munich,N/A,Germany,Helsinki Vantaa,N/A,Finland,2026-02-09T18:40:00,2026-02-09T22:15:00,155,4,Finnair,Finnair,False,False,False,False,0.573504
2026-02-08,"18467-2602081700--31781,-32317-4-10968-2602101510",economy,fastest,3432.74,"C$3,433",N/A,19,Helsinki Vantaa,N/A,Finland,Dallas Fort Worth International,N/A,United States,2026-02-10T12:30:00,2026-02-10T15:10:00,640,4,Finnair,Finnair,False,False,False,False,0.573504
2026-02-09,"18390-2602091400--31954,-31799,-32090-3-10968-2602101435",economy,fastest,4363.27,"C$4,364",N/A,2473,Toronto Island,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-09T14:00:00,2026-02-09T15:15:00,75,3,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,False,False,0.999
2026-02-09,"18390-2602091400--31954,-31799,-32090-3-10968-2602101435",economy,fastest,4363.27,"C$4,364",N/A,87,Montreal Pierre Elliott Trudeau,N/A,Canada,Zurich,N/A,Switzerland,2026-02-09T16:50:00,2026-02-10T06:15:00,445,3,SWISS,SWISS,False,False,False,False,0.999
2026-02-09,"18390-2602091400--31954,-31799,-32090-3-10968-2602101435",economy,fastest,4363.27,"C$4,364",N/A,1068,Zurich,N/A,Switzerland,Frankfurt am Main,N/A,Germany,2026-02-10T07:00:00,2026-02-10T08:10:00,70,3,SWISS,helvetic,False,False,False,False,0.999
2026-02-09,"18390-2602091400--31954,-31799,-32090-3-10968-2602101435",economy,fastest,4363.27,"C$4,364",N/A,438,Frankfurt am Main,N/A,Germany,Dallas Fort Worth International,N/A,United States,2026-02-10T10:15:00,2026-02-10T14:35:00,680,3,Lufthansa,Lufthansa,False,False,False,False,0.999
2026-02-09,"18390-2602091000--31954,-31799,-32090-3-10968-2602101435",economy,fastest,4334.9,"C$4,335",N/A,2463,Toronto Island,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-09T10:00:00,2026-02-09T11:15:00,75,3,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,False,False,0.667945
2026-02-09,"18390-2602091000--31954,-31799,-32090-3-10968-2602101435",economy,fastest,4334.9,"C$4,335",N/A,87,Montreal Pierre Elliott Trudeau,N/A,Canada,Zurich,N/A,Switzerland,2026-02-09T16:50:00,2026-02-10T06:15:00,445,3,SWISS,SWISS,False,False,False,False,0.667945
2026-02-09,"18390-2602091000--31954,-31799,-32090-3-10968-2602101435",economy,fastest,4334.9,"C$4,335",N/A,1068,Zurich,N/A,Switzerland,Frankfurt am Main,N/A,Germany,2026-02-10T07:00:00,2026-02-10T08:10:00,70,3,SWISS,helvetic,False,False,False,False,0.667945
2026-02-09,"18390-2602091000--31954,-31799,-32090-3-10968-2602101435",economy,fastest,4334.9,"C$4,335",N/A,438,Frankfurt am Main,N/A,Germany,Dallas Fort Worth International,N/A,United States,2026-02-10T10:15:00,2026-02-10T14:35:00,680,3,Lufthansa,Lufthansa,False,False,False,False,0.667945
2026-02-09,"18390-2602090855--31954,-31799,-32090-3-10968-2602101435",economy,fastest,4334.9,"C$4,335",N/A,2461,Toronto Island,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-09T08:55:00,2026-02-09T10:10:00,75,3,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,False,False,0.545143
2026-02-09,"18390-2602090855--31954,-31799,-32090-3-10968-2602101435",economy,fastest,4334.9,"C$4,335",N/A,87,Montreal Pierre Elliott Trudeau,N/A,Canada,Zurich,N/A,Switzerland,2026-02-09T16:50:00,2026-02-10T06:15:00,445,3,SWISS,SWISS,False,False,False,False,0.545143
2026-02-09,"18390-2602090855--31954,-31799,-32090-3-10968-2602101435",economy,fastest,4334.9,"C$4,335",N/A,1068,Zurich,N/A,Switzerland,Frankfurt am Main,N/A,Germany,2026-02-10T07:00:00,2026-02-10T08:10:00,70,3,SWISS,helvetic,False,False,False,False,0.545143
2026-02-09,"18390-2602090855--31954,-31799,-32090-3-10968-2602101435",economy,fastest,4334.9,"C$4,335",N/A,438,Frankfurt am Main,N/A,Germany,Dallas Fort Worth International,N/A,United States,2026-02-10T10:15:00,2026-02-10T14:35:00,680,3,Lufthansa,Lufthansa,False,False,False,False,0.545143
2026-02-09,"18390-2602090705--31954,-31799,-32090-3-10968-2602101435",economy,fastest,4334.9,"C$4,335",N/A,2459,Toronto Island,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-09T07:05:00,2026-02-09T08:20:00,75,3,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,False,False,0.478314
2026-02-09,"18390-2602090705--31954,-31799,-32090-3-10968-2602101435",economy,fastest,4334.9,"C$4,335",N/A,87,Montreal Pierre Elliott Trudeau,N/A,Canada,Zurich,N/A,Switzerland,2026-02-09T16:50:00,2026-02-10T06:15:00,445,3,SWISS,SWISS,False,False,False,False,0.478314
2026-02-09,"18390-2602090705--31954,-31799,-32090-3-10968-2602101435",economy,fastest,4334.9,"C$4,335",N/A,1068,Zurich,N/A,Switzerland,Frankfurt am Main,N/A,Germany,2026-02-10T07:00:00,2026-02-10T08:10:00,70,3,SWISS,helvetic,False,False,False,False,0.478314
2026-02-09,"18390-2602090705--31954,-31799,-32090-3-10968-2602101435",economy,fastest,4334.9,"C$4,335",N/A,438,Frankfurt am Main,N/A,Germany,Dallas Fort Worth International,N/A,United States,2026-02-10T10:15:00,2026-02-10T14:35:00,680,3,Lufthansa,Lufthansa,False,False,False,False,0.478314
2026-02-09,"18390-2602091810--31954,-31781,-32317-4-10968-2602111510",economy,fastest,3044.07,"C$3,045",N/A,2485,Toronto Island,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-09T18:10:00,2026-02-09T19:25:00,75,4,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,False,False,0.40094
2026-02-09,"18390-2602091810--31954,-31781,-32317-4-10968-2602111510",economy,fastest,3044.07,"C$3,045",N/A,254,Montreal Pierre Elliott Trudeau,N/A,Canada,Lisbon,N/A,Portugal,2026-02-09T21:45:00,2026-02-10T09:30:00,405,4,TAP Air Portugal,TAP Air Portugal,False,False,False,False,0.40094
2026-02-09,"18390-2602091810--31954,-31781,-32317-4-10968-2602111510",economy,fastest,3044.07,"C$3,045",N/A,572,Lisbon,N/A,Portugal,Frankfurt am Main,N/A,Germany,2026-02-10T12:45:00,2026-02-10T16:55:00,190,4,TAP Air Portugal,TAP Air Portugal,False,False,False,False,0.40094
2026-02-09,"18390-2602091810--31954,-31781,-32317-4-10968-2602111510",economy,fastest,3044.07,"C$3,045",N/A,1416,Frankfurt am Main,N/A,Germany,Helsinki Vantaa,N/A,Finland,2026-02-10T19:20:00,2026-02-10T22:50:00,150,4,Finnair,Finnair,False,False,False,False,0.40094
2026-02-09,"18390-2602091810--31954,-31781,-32317-4-10968-2602111510",economy,fastest,3044.07,"C$3,045",N/A,19,Helsinki Vantaa,N/A,Finland,Dallas Fort Worth International,N/A,United States,2026-02-11T12:30:00,2026-02-11T15:10:00,640,4,Finnair,Finnair,False,False,False,False,0.40094
2026-02-09,"18390-2602091645--31954,-31927,-32317-4-10968-2602111510",economy,fastest,2346.17,"C$2,347",N/A,2483,Toronto Island,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-09T16:45:00,2026-02-09T18:00:00,75,4,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,False,False,0.900131
2026-02-09,"18390-2602091645--31954,-31927,-32317-4-10968-2602111510",economy,fastest,2346.17,"C$2,347",N/A,209,Montreal Pierre Elliott Trudeau,N/A,Canada,Casablanca Mohamed V.,N/A,Morocco,2026-02-09T20:35:00,2026-02-10T09:10:00,395,4,Royal Air Maroc,Royal Air Maroc,False,False,False,False,0.900131
2026-02-09,"18390-2602091645--31954,-31927,-32317-4-10968-2602111510",economy,fastest,2346.17,"C$2,347",N/A,810,Casablanca Mohamed V.,N/A,Morocco,Frankfurt am Main,N/A,Germany,2026-02-10T12:55:00,2026-02-10T16:35:00,220,4,Royal Air Maroc,Royal Air Maroc,False,False,False,False,0.900131
2026-02-09,"18390-2602091645--31954,-31927,-32317-4-10968-2602111510",economy,fastest,2346.17,"C$2,347",N/A,1416,Frankfurt am Main,N/A,Germany,Helsinki Vantaa,N/A,Finland,2026-02-10T19:20:00,2026-02-10T22:50:00,150,4,Finnair,Finnair,False,False,False,False,0.900131
2026-02-09,"18390-2602091645--31954,-31927,-32317-4-10968-2602111510",economy,fastest,2346.17,"C$2,347",N/A,19,Helsinki Vantaa,N/A,Finland,Dallas Fort Worth International,N/A,United States,2026-02-11T12:30:00,2026-02-11T15:10:00,640,4,Finnair,Finnair,False,False,False,False,0.900131
2026-02-09,"18390-2602091645--31954,-32090,-32317-4-10968-2602111510",economy,fastest,2696.54,"C$2,697",N/A,2483,Toronto Island,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-09T16:45:00,2026-02-09T18:00:00,75,4,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,False,False,0.501116
2026-02-09,"18390-2602091645--31954,-32090,-32317-4-10968-2602111510",economy,fastest,2696.54,"C$2,697",N/A,475,Montreal Pierre Elliott Trudeau,N/A,Canada,Munich,N/A,Germany,2026-02-09T20:10:00,2026-02-10T09:25:00,435,4,Lufthansa,Lufthansa,False,False,False,False,0.501116
2026-02-09,"18390-2602091645--31954,-32090,-32317-4-10968-2602111510",economy,fastest,2696.54,"C$2,697",N/A,103,Munich,N/A,Germany,Frankfurt am Main,N/A,Germany,2026-02-10T11:00:00,2026-02-10T12:05:00,65,4,Lufthansa,Lufthansa,False,False,False,False,0.501116
2026-02-09,"18390-2602091645--31954,-32090,-32317-4-10968-2602111510",economy,fastest,2696.54,"C$2,697",N/A,1416,Frankfurt am Main,N/A,Germany,Helsinki Vantaa,N/A,Finland,2026-02-10T19:20:00,2026-02-10T22:50:00,150,4,Finnair,Finnair,False,False,False,False,0.501116
2026-02-09,"18390-2602091645--31954,-32090,-32317-4-10968-2602111510",economy,fastest,2696.54,"C$2,697",N/A,19,Helsinki Vantaa,N/A,Finland,Dallas Fort Worth International,N/A,United States,2026-02-11T12:30:00,2026-02-11T15:10:00,640,4,Finnair,Finnair,False,False,False,False,0.501116
2026-02-09,"18390-2602091645--31954,-31781,-32317-4-10968-2602111510",economy,fastest,3044.07,"C$3,045",N/A,2483,Toronto Island,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2026-02-09T16:45:00,2026-02-09T18:00:00,75,4,Porter Airlines (Canada) Ltd,Porter Airlines Inc,False,False,False,False,0.378013
2026-02-09,"18390-2602091645--31954,-31781,-32317-4-10968-2602111510",economy,fastest,3044.07,"C$3,045",N/A,254,Montreal Pierre Elliott Trudeau,N/A,Canada,Lisbon,N/A,Portugal,2026-02-09T21:45:00,2026-02-10T09:30:00,405,4,TAP Air Portugal,TAP Air Portugal,False,False,False,False,0.378013
2026-02-09,"18390-2602091645--31954,-31781,-32317-4-10968-2602111510",economy,fastest,3044.07,"C$3,045",N/A,572,Lisbon,N/A,Portugal,Frankfurt am Main,N/A,Germany,2026-02-10T12:45:00,2026-02-10T16:55:00,190,4,TAP Air Portugal,TAP Air Portugal,False,False,False,False,0.378013
2026-02-09,"18390-2602091645--31954,-31781,-32317-4-10968-2602111510",economy,fastest,3044.07,"C$3,045",N/A,1416,Frankfurt am Main,N/A,Germany,Helsinki Vantaa,N/A,Finland,2026-02-10T19:20:00,2026-02-10T22:50:00,150,4,Finnair,Finnair,False,False,False,False,0.378013
2026-02-09,"18390-2602091645--31954,-31781,-32317-4-10968-2602111510",economy,fastest,3044.07,"C$3,045",N/A,19,Helsinki Vantaa,N/A,Finland,Dallas Fort Worth International,N/A,United States,2026-02-11T12:30:00,2026-02-11T15:10:00,640,4,Finnair,Finnair,False,False,False,False,0.378013
2026-02-10,"18467-2602101355--32348,-32672,-32184-3-10968-2602120735",economy,fastest,2953.29,"C$2,954",N/A,242,Toronto Pearson International,N/A,Canada,Dubai,N/A,United Arab Emirates,2026-02-10T13:55:00,2026-02-11T11:40:00,765,3,Emirates,Emirates,False,False,False,False,0.999
2026-02-10,"18467-2602101355--32348,-32672,-32184-3-10968-2602120735",economy,fastest,2953.29,"C$2,954",N/A,918,Dubai,N/A,United Arab Emirates,Indira Gandhi International ,N/A,India,2026-02-11T13:10:00,2026-02-11T18:05:00,205,3,Air India,Air India,False,False,False,False,0.999
2026-02-10,"18467-2602101355--32348,-32672,-32184-3-10968-2602120735",economy,fastest,2953.29,"C$2,954",N/A,30,Indira Gandhi International ,N/A,India,Tokyo Haneda,N/A,Japan,2026-02-11T19:55:00,2026-02-12T06:30:00,425,3,Japan Airlines,Japan Airlines,False,False,False,False,0.999
